id,name,artist_name,duration,audio,audiodownload,file_path,genres,shareurl,album_id,album_name,album_image,artist_id,position,license_ccurl,stats_rate_downloads_total,stats_rate_listened_total,stats_playlisted,stats_favorited,stats_likes,stats_dislikes,stats_avgnote,stats_notes
1215788,We'll Light The Sky,Lyonn,168,https://prod-1.storage.jamendo.com/?trackid=1215788&format=mp31&from=18BNIsrZdymOgEihgISSzA%3D%3D%7CFrk7dz%2FShP7BJhsD%2FQ719Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/1215788/mp31/,jamendo_data/001_Lyonn-We'll_Light_The_Sky.mp3,"pop,dreampop",https://www.jamendo.com/track/1215788,145856,We'll Light The Sky,https://usercontent.jamendo.com?type=album&id=145856&width=300&trackid=1215788,440873,2,http://creativecommons.org/licenses/by-nd/3.0/,1466658,4061548,2109,1353,11,2,8,2
623192,Set Me Free,Chasing Eidolon,337,https://prod-1.storage.jamendo.com/?trackid=623192&format=mp31&from=nQhkneV0YQFcLeaTV9r7lw%3D%3D%7ChLaDctIyKjMwDqzkgxSQ9Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/623192/mp31/,jamendo_data/002_Chasing_Eidolon-Set_Me_Free.mp3,"pop,rock",https://www.jamendo.com/track/623192,72189,Chasing Eidolon,https://usercontent.jamendo.com?type=album&id=72189&width=300&trackid=623192,361898,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,1371568,3543454,838,482,73,1,7.6364,11
1267288,Everything is good,ADDICT SOUND,262,https://prod-1.storage.jamendo.com/?trackid=1267288&format=mp31&from=Gzr3xFFb5bP9%2F9fQo0qZmQ%3D%3D%7CDUDf92YJGz6wS06Zl2AlpQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1267288/mp31/,jamendo_data/003_ADDICT_SOUND-Everything_is_good.mp3,"pop,corporate",https://www.jamendo.com/track/1267288,151447,Everything is good,https://usercontent.jamendo.com?type=album&id=151447&width=300&trackid=1267288,451073,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,505871,769216,603,336,4,0,0,0
435886,i never do what you want  ,Lar Clobsay,298,https://prod-1.storage.jamendo.com/?trackid=435886&format=mp31&from=YOBP%2BLAt1P6mD6sooPB%2FLg%3D%3D%7Cfdm4MN1H98PBm%2Bcpf7zvgw%3D%3D,https://prod-1.storage.jamendo.com/download/track/435886/mp31/,jamendo_data/004_Lar_Clobsay-i_never_do_what_you_want__.mp3,pop,https://www.jamendo.com/track/435886,52815,I never do what you want ,https://usercontent.jamendo.com?type=album&id=52815&width=300&trackid=435886,349911,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,507019,3127874,156,44,10,0,8,2
1087794,Positive Emotions,StereoResonance,175,https://prod-1.storage.jamendo.com/?trackid=1087794&format=mp31&from=dEOyDSeP8UicacdvkHiiIg%3D%3D%7CaV8735a1iXm38S9clZJJwA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1087794/mp31/,jamendo_data/005_StereoResonance-Positive_Emotions.mp3,"pop,corporate,electronic",https://www.jamendo.com/track/1087794,129678,Positive Emotions,https://usercontent.jamendo.com?type=album&id=129678&width=300&trackid=1087794,431036,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,167399,718931,2089,762,15,0,8.6667,6
1093792,Day Free,JekK,197,https://prod-1.storage.jamendo.com/?trackid=1093792&format=mp31&from=wAcYNQs2k50rUUdtYOvu1A%3D%3D%7C79AVWCHqSTfTEQ19umK9fw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1093792/mp31/,jamendo_data/006_JekK-Day_Free.mp3,"pop,dubstep,electronic",https://www.jamendo.com/track/1093792,130370,One Day,https://usercontent.jamendo.com?type=album&id=130370&width=300&trackid=1093792,440692,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,848559,3553505,1360,799,168,7,8.1429,7
1451281,Spring Evening,Serge Quadrado,155,https://prod-1.storage.jamendo.com/?trackid=1451281&format=mp31&from=LAbH6XFrESz5QJ%2FpHv5QJA%3D%3D%7Ch8TN%2FGTWwiC0Dk1fYNNvFA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1451281/mp31/,jamendo_data/007_Serge_Quadrado-Spring_Evening.mp3,"pop,folk",https://www.jamendo.com/track/1451281,408356,Spring Evening,https://usercontent.jamendo.com?type=album&id=408356&width=300&trackid=1451281,457603,1,http://creativecommons.org/licenses/by-nc/3.0/,17044,133666,27,13,0,0,0,0
1076489,Bright Future (loop),Akashic Records,181,https://prod-1.storage.jamendo.com/?trackid=1076489&format=mp31&from=NjxiVz6YmY%2F9PSKxV%2FY8aQ%3D%3D%7CNm%2BQSlsw4yH8HYIh%2B3G35A%3D%3D,https://prod-1.storage.jamendo.com/download/track/1076489/mp31/,jamendo_data/008_Akashic_Records-Bright_Future_(loop).mp3,"pop,folk,loop",https://www.jamendo.com/track/1076489,128219,Bright Future (happy acoustic pop rock),https://usercontent.jamendo.com?type=album&id=128219&width=300&trackid=1076489,375935,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,57873,181244,670,282,16,0,10,1
1507067,For a Song,Big Infinite,200,https://prod-1.storage.jamendo.com/?trackid=1507067&format=mp31&from=3hZUNUzkdwmK9XiZ6my5DQ%3D%3D%7CIs8V45nvIuYFAb0gEQY5uQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1507067/mp31/,jamendo_data/009_Big_Infinite-For_a_Song.mp3,"pop,singersongwriter",https://www.jamendo.com/track/1507067,220858,For a Song,https://usercontent.jamendo.com?type=album&id=220858&width=300&trackid=1507067,505750,1,http://creativecommons.org/licenses/by/3.0/,49384,474642,75,38,0,0,8,1
1193995,Uplifting,StereoResonance,119,https://prod-1.storage.jamendo.com/?trackid=1193995&format=mp31&from=eEHZ1sXDmpY3hW0XQ0arUA%3D%3D%7CWXn%2FnErXGh%2BUMqngHT1EAw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1193995/mp31/,jamendo_data/010_StereoResonance-Uplifting.mp3,"pop,corporate",https://www.jamendo.com/track/1193995,143701,StereoResonance #2,https://usercontent.jamendo.com?type=album&id=143701&width=300&trackid=1193995,431036,7,http://creativecommons.org/licenses/by-nc-nd/3.0/,90462,509693,767,333,4,0,7.6,5
2018028,Production beat (commercial soundscape),Olezhka MUSIC,125,https://prod-1.storage.jamendo.com/?trackid=2018028&format=mp31&from=qMk655L84LHe7vaqhZq9qw%3D%3D%7CpDaC4zpQI4c%2FsknTw2zuFA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2018028/mp31/,jamendo_data/011_Olezhka_MUSIC-Production_beat_(commercial_soundscape).mp3,pop,https://www.jamendo.com/track/2018028,515613,Production beat (commercial soundscape),https://usercontent.jamendo.com?type=album&id=515613&width=300&trackid=2018028,489220,1,http://creativecommons.org/licenses/by-nc/3.0/,187,1049,1,0,0,0,0,0
2061190,Lazy Keys,Lonely Image,119,https://prod-1.storage.jamendo.com/?trackid=2061190&format=mp31&from=Bc%2Fmcz0vgEFh7wcP3OI4Fw%3D%3D%7C4D7H5PEm2%2B6v%2B814tZMRkg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2061190/mp31/,jamendo_data/012_Lonely_Image-Lazy_Keys.mp3,"pop,synthpop",https://www.jamendo.com/track/2061190,530735,Lazy Keys,https://usercontent.jamendo.com?type=album&id=530735&width=300&trackid=2061190,480890,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,268,1331,0,0,0,0,4,1
1071005,Start Again,Backnbloom,205,https://prod-1.storage.jamendo.com/?trackid=1071005&format=mp31&from=w0UscvnEcUiTwcPr%2B9dZow%3D%3D%7CcgDpfScXZaX3Mczd3NUErA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1071005/mp31/,jamendo_data/013_Backnbloom-Start_Again.mp3,pop,https://www.jamendo.com/track/1071005,126867,Music for the Modern Monkey,https://usercontent.jamendo.com?type=album&id=126867&width=300&trackid=1071005,438400,2,http://creativecommons.org/licenses/by-sa/3.0/,54129,477277,123,52,12,2,7.3333,3
1045016,Don't Lose Your Way,Olga Zhilkova,206,https://prod-1.storage.jamendo.com/?trackid=1045016&format=mp31&from=HeHg2uWyIk80%2FlT7xOAw8g%3D%3D%7C%2BD%2Fp1WoyIuAWrzhM9YYdbA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1045016/mp31/,jamendo_data/014_Olga_Zhilkova-Don't_Lose_Your_Way.mp3,pop,https://www.jamendo.com/track/1045016,123064,Don't Lose Your Way,https://usercontent.jamendo.com?type=album&id=123064&width=300&trackid=1045016,365810,1,http://creativecommons.org/licenses/by-sa/3.0/,319384,1732879,223,110,33,5,8.75,4
1953763,Insomnia,Vince van Soth,230,https://prod-1.storage.jamendo.com/?trackid=1953763&format=mp31&from=b5kCZYaLU54FlKPsV2548g%3D%3D%7CzsoEkQxrMZbGWX3SSmiOuQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1953763/mp31/,jamendo_data/015_Vince_van_Soth-Insomnia.mp3,pop,https://www.jamendo.com/track/1953763,486817,Musica para el alma,https://usercontent.jamendo.com?type=album&id=486817&width=300&trackid=1953763,510311,6,http://creativecommons.org/licenses/by-nc-nd/3.0/,2247,2935,2,0,0,0,0,0
502931,City,Mezzamo,189,https://prod-1.storage.jamendo.com/?trackid=502931&format=mp31&from=v%2B%2Fm10BptupnmqsxOeB1zw%3D%3D%7CDQCnyAuBR2dQ9e1hOh6S6w%3D%3D,https://prod-1.storage.jamendo.com/download/track/502931/mp31/,jamendo_data/016_Mezzamo-City.mp3,pop,https://www.jamendo.com/track/502931,58888,Aloneluna,https://usercontent.jamendo.com?type=album&id=58888&width=300&trackid=502931,349902,9,http://creativecommons.org/licenses/by-nc-nd/3.0/,9060,292374,76,36,0,0,8,2
398185,Let's Keep Looking,Jason Silver,218,https://prod-1.storage.jamendo.com/?trackid=398185&format=mp31&from=m5kK7MNYffMknZ2iRtX9iw%3D%3D%7C%2B0BOHhGC2z7c88fNv9etdA%3D%3D,https://prod-1.storage.jamendo.com/download/track/398185/mp31/,jamendo_data/017_Jason_Silver-Let's_Keep_Looking.mp3,"pop,singersongwriter",https://www.jamendo.com/track/398185,49769,12 Girlfriends,https://usercontent.jamendo.com?type=album&id=49769&width=300&trackid=398185,352428,1,http://creativecommons.org/licenses/by-sa/3.0/,73993,1010330,169,55,2,0,8,3
2018126,Bright Asian Style Pop Hard Loop,Thesieryj,42,https://prod-1.storage.jamendo.com/?trackid=2018126&format=mp31&from=KeLzk9AWBDQ2pJtN3yi2SA%3D%3D%7CtQy%2F04Fu8mgnIMdGCH7pEQ%3D%3D,,,"pop,loop,production",https://www.jamendo.com/track/2018126,515681,Bright Asian Style Pop Hard Loop,https://usercontent.jamendo.com?type=album&id=515681&width=300&trackid=2018126,532535,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,23,664,2,0,0,0,0,0
266101,Rainy Favors,Antoniocamel,136,https://prod-1.storage.jamendo.com/?trackid=266101&format=mp31&from=1Fcx8j0AFFSSr1ZC7OEq2A%3D%3D%7Cj6wvfM9OhTMI9HiliokXhQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/266101/mp31/,jamendo_data/019_Antoniocamel-Rainy_Favors.mp3,"pop,ambient",https://www.jamendo.com/track/266101,37891,Bullicio,https://usercontent.jamendo.com?type=album&id=37891&width=300&trackid=266101,339831,4,http://creativecommons.org/licenses/by-nc-nd/2.5/es/,6716,9292,4,0,0,0,2,2
1108662,N°1,Bane Djakovic,132,https://prod-1.storage.jamendo.com/?trackid=1108662&format=mp31&from=9tSqFz3VMlBcv%2BuullT9Rg%3D%3D%7CqGVUr3S0An4M98XK%2F4Wiig%3D%3D,https://prod-1.storage.jamendo.com/download/track/1108662/mp31/,jamendo_data/020_Bane_Djakovic-N°1.mp3,"pop,rock",https://www.jamendo.com/track/1108662,132433,N°1,https://usercontent.jamendo.com?type=album&id=132433&width=300&trackid=1108662,429137,1,http://creativecommons.org/licenses/by/3.0/,4363,17438,1,0,1,0,0,0
1436458,Own Toy Store (logo),Serge Ozeryan,21,https://prod-1.storage.jamendo.com/?trackid=1436458&format=mp31&from=2vyeQKy6zwMH74guE%2FemEQ%3D%3D%7Ca4IuycVkgF3Z7kj0hFC9zA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1436458/mp31/,jamendo_data/021_Serge_Ozeryan-Own_Toy_Store_(logo).mp3,"pop,logo,filmscore",https://www.jamendo.com/track/1436458,381589,Own Toy Store (logo),https://usercontent.jamendo.com?type=album&id=381589&width=300&trackid=1436458,452945,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,11657,29521,2,0,0,0,0,0
1998840,West Coast,Suzy E,162,https://prod-1.storage.jamendo.com/?trackid=1998840&format=mp31&from=uNJxTENzdsLDhLn2K3%2Bp5w%3D%3D%7C%2B2rQS9TtQjMPP7h7uh84cw%3D%3D,,,pop,https://www.jamendo.com/track/1998840,508498,Catchy Syngers - Part 17,https://usercontent.jamendo.com?type=album&id=508498&width=300&trackid=1998840,543065,13,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,1322,2,0,0,0,0,0
866945,Happy Boy,Mezzamo,224,https://prod-1.storage.jamendo.com/?trackid=866945&format=mp31&from=kN%2FB6fCkzTj8Xsk0ksfycw%3D%3D%7CU1cQfEk4G1EB5BfxCM89Zw%3D%3D,https://prod-1.storage.jamendo.com/download/track/866945/mp31/,jamendo_data/023_Mezzamo-Happy_Boy.mp3,pop,https://www.jamendo.com/track/866945,101625,Souvenir,https://usercontent.jamendo.com?type=album&id=101625&width=300&trackid=866945,349902,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,57658,1001271,70,22,0,1,8.6667,3
1017514,Ready Set Stay,Grace Kelly,178,https://prod-1.storage.jamendo.com/?trackid=1017514&format=mp31&from=sEmtg38u125cEWQThpPc9Q%3D%3D%7CWhmAz5wpEWsKnMTKYhuRhg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1017514/mp31/,jamendo_data/024_Grace_Kelly-Ready_Set_Stay.mp3,pop,https://www.jamendo.com/track/1017514,119818,Live At Scullers,https://usercontent.jamendo.com?type=album&id=119818&width=300&trackid=1017514,432105,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,497936,2028255,854,492,68,5,9.0714,14
2029668,Свет (Reprise version),J.O.R.B.I,212,https://prod-1.storage.jamendo.com/?trackid=2029668&format=mp31&from=c6jExaWHj6bgv%2BxPtGw8Gw%3D%3D%7CMd7bSX%2BL%2B3gNmVPjzckhbA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2029668/mp31/,jamendo_data/025_J.O.R.B.I-Свет_(Reprise_version).mp3,pop,https://www.jamendo.com/track/2029668,520142,Свет (Single 2023),https://usercontent.jamendo.com?type=album&id=520142&width=300&trackid=2029668,489133,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,354,1038,0,0,0,0,4,1
1534150,Fashion Calm Logo,AlexZavesa,13,https://prod-1.storage.jamendo.com/?trackid=1534150&format=mp31&from=VqAUMrW5lVTV7Xfny0CE5A%3D%3D%7C1ZOKg5q47WbhakooXNV0WQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1534150/mp31/,jamendo_data/026_AlexZavesa-Fashion_Calm_Logo.mp3,"pop,logo",https://www.jamendo.com/track/1534150,420552,Fashion Calm Logo,https://usercontent.jamendo.com?type=album&id=420552&width=300&trackid=1534150,486413,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,7241,16237,12,2,0,0,0,0
1576475,Не говори прощай,Вадим Спирихин,204,https://prod-1.storage.jamendo.com/?trackid=1576475&format=mp31&from=qMJTu9QSFlzXjvDZ6BcJpQ%3D%3D%7C71yAAVzYXEI8QOfOJNGZCg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576475/mp31/,jamendo_data/027_Вадим_Спирихин-Не_говори_прощай.mp3,pop,https://www.jamendo.com/track/1576475,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576475,494084,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,2176,9795,2,0,0,0,4,1
174040,Suerte,Antoniocamel,175,https://prod-1.storage.jamendo.com/?trackid=174040&format=mp31&from=JTlWFe3YiYPRsoeGRpEcKg%3D%3D%7CcYAMoREX0SR%2FritAaqkgZw%3D%3D,https://prod-1.storage.jamendo.com/download/track/174040/mp31/,jamendo_data/028_Antoniocamel-Suerte.mp3,"pop,ambient",https://www.jamendo.com/track/174040,25712,CONSTELACION,https://usercontent.jamendo.com?type=album&id=25712&width=300&trackid=174040,339831,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,19019,20445,6,2,0,0,0,1
2179547,Don&#039;t You Forget (Radio Edit),This Light,256,https://prod-1.storage.jamendo.com/?trackid=2179547&format=mp31&from=Xnkdc8ix7G30Ejds%2FmBQfQ%3D%3D%7CWhByYCQiUleCb3B%2B%2BvVWWg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2179547/mp31/,jamendo_data/029_This_Light-Don&#039;t_You_Forget_(Radio_Edit).mp3,pop,https://www.jamendo.com/track/2179547,570131,Don&#039;t You Forget (Radio Edit),https://usercontent.jamendo.com?type=album&id=570131&width=300&trackid=2179547,568115,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,38,680,0,0,0,0,6,1
2015990,Role a Dois Instrumental,Ed Napoli,180,https://prod-1.storage.jamendo.com/?trackid=2015990&format=mp31&from=0T8%2FHItl5zqRCiISUBVpAQ%3D%3D%7Crci6oAyy2uw8jCOyzlg8fQ%3D%3D,,,pop,https://www.jamendo.com/track/2015990,514946,Role a Dois Instrumental,https://usercontent.jamendo.com?type=album&id=514946&width=300&trackid=2015990,475085,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,756,2,0,0,0,0,0
1508790,Sueño Hipnótico,Miguel Angel Albentosa Bó (MaaBo),207,https://prod-1.storage.jamendo.com/?trackid=1508790&format=mp31&from=8mfDKaimwcYjze0ch5hjVg%3D%3D%7Ch3OgcM8Q8PsstdV0hf3a1w%3D%3D,https://prod-1.storage.jamendo.com/download/track/1508790/mp31/,jamendo_data/031_Miguel_Angel_Albentosa_Bó_(MaaBo)-Sueño_Hipnótico.mp3,"pop,newage",https://www.jamendo.com/track/1508790,415235,Sueño Hipnótico,https://usercontent.jamendo.com?type=album&id=415235&width=300&trackid=1508790,486442,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,6208,12187,7,3,0,0,0,0
1998895,Bright Corporate Pop Loop 2,Thesieryj,15,https://prod-1.storage.jamendo.com/?trackid=1998895&format=mp31&from=dCbr82orhh6neQpV1GcYeg%3D%3D%7CdaoQoMaeLII7W8qoGs6DaQ%3D%3D,,,pop,https://www.jamendo.com/track/1998895,508519,Bright Corporate Pop Loop 2,https://usercontent.jamendo.com?type=album&id=508519&width=300&trackid=1998895,532535,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,4,895,2,0,0,0,0,0
