id,name,artist_name,duration,audio,audiodownload,file_path,genres,shareurl,album_id,album_name,album_image,artist_id,position,license_ccurl,stats_rate_downloads_total,stats_rate_listened_total,stats_playlisted,stats_favorited,stats_likes,stats_dislikes,stats_avgnote,stats_notes
97744,REIN - 01 - EST,Rein,245,https://prod-1.storage.jamendo.com/?trackid=97744&format=mp31&from=YO6L8rGz%2BvWZf8oKpZbNdA%3D%3D%7CiK9SbIw%2Be7xmzLI%2BEVLJ0g%3D%3D,https://prod-1.storage.jamendo.com/download/track/97744/mp31/,jamendo_data/033_Rein-REIN_-_01_-_EST.mp3,pop,https://www.jamendo.com/track/97744,10104,EST!,https://usercontent.jamendo.com?type=album&id=10104&width=300&trackid=97744,336855,1,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,5219,44782,476,256,0,0,0,0
1578949,В этом всё дело,Вадим Спирихин,255,https://prod-1.storage.jamendo.com/?trackid=1578949&format=mp31&from=MKhDDzYTvGkJS4AET5cOvg%3D%3D%7C5ALHwUv%2FodGUpE9OQ1vf5w%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578949/mp31/,jamendo_data/034_Вадим_Спирихин-В_этом_всё_дело.mp3,pop,https://www.jamendo.com/track/1578949,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578949,494084,12,http://creativecommons.org/licenses/by-nc-nd/3.0/,2446,134508,1,0,0,0,4,1
1533953,Inspiring Documentary,Avalon Audio,139,https://prod-1.storage.jamendo.com/?trackid=1533953&format=mp31&from=GkwQdsFt1g0u%2BO81ufaO8A%3D%3D%7CzS30ki%2FPIMPYkYwGT%2Bgypw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1533953/mp31/,jamendo_data/035_Avalon_Audio-Inspiring_Documentary.mp3,"pop,ambient",https://www.jamendo.com/track/1533953,296300,Inspiring Documentary,https://usercontent.jamendo.com?type=album&id=296300&width=300&trackid=1533953,501720,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,7247,21035,9,5,0,0,0,0
181605,La rupture,Löhstana David,193,https://prod-1.storage.jamendo.com/?trackid=181605&format=mp31&from=6CeiSLcH2oDGZJWQH8Y4Vw%3D%3D%7ChoRBidGj8Kvkgli3nx3VvA%3D%3D,https://prod-1.storage.jamendo.com/download/track/181605/mp31/,jamendo_data/036_Löhstana_David-La_rupture.mp3,pop,https://www.jamendo.com/track/181605,27215,Le Moins Pire (avant la suite),https://usercontent.jamendo.com?type=album&id=27215&width=300&trackid=181605,7805,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,2033,23551,450,276,0,0,8,2
1084494,ANI - TERYAIU TEBYA,Ani,225,https://prod-1.storage.jamendo.com/?trackid=1084494&format=mp31&from=B4CDQUKX5Q%2FysNB9VWcR7Q%3D%3D%7Ce3GgZM4%2Fb%2Fb9Y7hmavq81Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/1084494/mp31/,jamendo_data/037_Ani-ANI_-_TERYAIU_TEBYA.mp3,pop,https://www.jamendo.com/track/1084494,129185,CLOSER,https://usercontent.jamendo.com?type=album&id=129185&width=300&trackid=1084494,439734,1,http://creativecommons.org/licenses/by-sa/3.0/,102822,412994,265,138,54,10,8.25,4
306467,Stranger in the wind,Corvus,291,https://prod-1.storage.jamendo.com/?trackid=306467&format=mp31&from=cjJCrTBYDVoxUrbUphkY7A%3D%3D%7COXD5MyPJTaSWy3e6XOLuIg%3D%3D,https://prod-1.storage.jamendo.com/download/track/306467/mp31/,jamendo_data/038_Corvus-Stranger_in_the_wind.mp3,pop,https://www.jamendo.com/track/306467,41640,Beyond imagination,https://usercontent.jamendo.com?type=album&id=41640&width=300&trackid=306467,347808,6,http://creativecommons.org/licenses/by-sa/2.0/fr/,423,1382,71,48,0,0,0,0
1578960,Музыка свеч,Вадим Спирихин,217,https://prod-1.storage.jamendo.com/?trackid=1578960&format=mp31&from=zSgHM0zP2%2FDgoLawJrMFSg%3D%3D%7C3usrgAeLSWXRjf2tEYplqg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578960/mp31/,jamendo_data/039_Вадим_Спирихин-Музыка_свеч.mp3,pop,https://www.jamendo.com/track/1578960,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578960,494084,7,http://creativecommons.org/licenses/by-nc-nd/3.0/,2325,35951,1,0,0,0,4,1
306463,Fairytales,Corvus,233,https://prod-1.storage.jamendo.com/?trackid=306463&format=mp31&from=qMBedReFNCqNbL%2FHd%2FOxrg%3D%3D%7CHBVKNB5xeAgxOm3765vjlg%3D%3D,https://prod-1.storage.jamendo.com/download/track/306463/mp31/,jamendo_data/040_Corvus-Fairytales.mp3,pop,https://www.jamendo.com/track/306463,41640,Beyond imagination,https://usercontent.jamendo.com?type=album&id=41640&width=300&trackid=306463,347808,3,http://creativecommons.org/licenses/by-sa/2.0/fr/,366,3840,71,48,0,0,0,0
174035,Santa Marta,Antoniocamel,166,https://prod-1.storage.jamendo.com/?trackid=174035&format=mp31&from=80ThjT3mSmnIUpPwkFj2uA%3D%3D%7CFw73vlj1BSI5rWIXrw2JNA%3D%3D,https://prod-1.storage.jamendo.com/download/track/174035/mp31/,jamendo_data/041_Antoniocamel-Santa_Marta.mp3,"pop,ambient",https://www.jamendo.com/track/174035,25712,CONSTELACION,https://usercontent.jamendo.com?type=album&id=25712&width=300&trackid=174035,339831,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,12208,13115,6,3,0,0,0,1
698596,La mia avventura,Dani Alba,235,https://prod-1.storage.jamendo.com/?trackid=698596&format=mp31&from=QmyRUyVVsNmaXLnfLs81fQ%3D%3D%7CmdTuRZ10ww4qWA0rziJDqQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/698596/mp31/,jamendo_data/042_Dani_Alba-La_mia_avventura.mp3,pop,https://www.jamendo.com/track/698596,81713,Tabù di Samba,https://usercontent.jamendo.com?type=album&id=81713&width=300&trackid=698596,365317,8,http://creativecommons.org/licenses/by-nd/2.5/it/,2243,30136,19,5,0,0,8,2
366975,Antes de que Amanezca,Elena Tovar,196,https://prod-1.storage.jamendo.com/?trackid=366975&format=mp31&from=S%2Bcm0v7rXwk8BG%2BNgLVVEA%3D%3D%7Cfu1Mgxpr2g2wfPBZFbulkA%3D%3D,https://prod-1.storage.jamendo.com/download/track/366975/mp31/,jamendo_data/043_Elena_Tovar-Antes_de_que_Amanezca.mp3,pop,https://www.jamendo.com/track/366975,47388,Mar Adentro,https://usercontent.jamendo.com?type=album&id=47388&width=300&trackid=366975,351322,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,6817,26347,56,31,0,0,0,0
1578950,Все мосты сожжены,Вадим Спирихин,291,https://prod-1.storage.jamendo.com/?trackid=1578950&format=mp31&from=%2B3z6bRbPCDDlOqdviR%2B0bg%3D%3D%7CZtMcpA40GTWV3HOt8%2Fy34w%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578950/mp31/,jamendo_data/044_Вадим_Спирихин-Все_мосты_сожжены.mp3,pop,https://www.jamendo.com/track/1578950,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578950,494084,11,http://creativecommons.org/licenses/by-nc-nd/3.0/,4369,77913,1,0,0,0,4,1
295901,Gula,Antoniocamel,200,https://prod-1.storage.jamendo.com/?trackid=295901&format=mp31&from=E%2B6mFZG17u7E8CjKikWHIw%3D%3D%7ClI%2BVU%2BWnU8WTDW9yBOrnZQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/295901/mp31/,jamendo_data/045_Antoniocamel-Gula.mp3,"pop,ambient",https://www.jamendo.com/track/295901,40665,Seven,https://usercontent.jamendo.com?type=album&id=40665&width=300&trackid=295901,339831,4,http://creativecommons.org/licenses/by-nc-nd/2.5/es/,8149,13995,7,3,0,0,2,2
1576405,Икар,Вадим Спирихин,232,https://prod-1.storage.jamendo.com/?trackid=1576405&format=mp31&from=f29quZWaI7wNTseWNu8TDg%3D%3D%7CeEqosH9uCUdfoeWtVk1w8w%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576405/mp31/,jamendo_data/046_Вадим_Спирихин-Икар.mp3,pop,https://www.jamendo.com/track/1576405,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576405,494084,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,2971,11568,2,0,0,0,4,1
188466,al atardecer,Antoniocamel,221,https://prod-1.storage.jamendo.com/?trackid=188466&format=mp31&from=%2FtMR%2FF0fGZ%2BzwXBuahoiqg%3D%3D%7C159jbQpeSSFbCTytp5Zzdw%3D%3D,https://prod-1.storage.jamendo.com/download/track/188466/mp31/,jamendo_data/047_Antoniocamel-al_atardecer.mp3,"pop,ambient",https://www.jamendo.com/track/188466,28224,SEGUNDOS,https://usercontent.jamendo.com?type=album&id=28224&width=300&trackid=188466,339831,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,16623,31040,7,2,0,0,2,2
689544,Unfaithful To You,14ice_music,231,https://prod-1.storage.jamendo.com/?trackid=689544&format=mp31&from=PlK2JjZJ3wO73PpzZe%2Fb0A%3D%3D%7CqAeBFTdxIJH9GhSngG6V%2FQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/689544/mp31/,jamendo_data/048_14ice_music-Unfaithful_To_You.mp3,pop,https://www.jamendo.com/track/689544,80306,I Don't Care,https://usercontent.jamendo.com?type=album&id=80306&width=300&trackid=689544,354307,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,69891,645311,228,103,1,1,7.3333,3
1578948,Дерево в поле,Вадим Спирихин,309,https://prod-1.storage.jamendo.com/?trackid=1578948&format=mp31&from=7D%2FZZSl5vZ%2BCEecuCHrq8g%3D%3D%7CK52qBdOXe4c09tyBou3CxA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578948/mp31/,jamendo_data/049_Вадим_Спирихин-Дерево_в_поле.mp3,pop,https://www.jamendo.com/track/1578948,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578948,494084,13,http://creativecommons.org/licenses/by-nc-nd/3.0/,123,285,0,0,0,0,4,1
3380,Générique 1,Religionnaire,130,https://prod-1.storage.jamendo.com/?trackid=3380&format=mp31&from=h0LWCkMQ%2FxxAhcYwk%2FgqZQ%3D%3D%7CjpAXOVD5W0KyH9k9d3suBA%3D%3D,https://prod-1.storage.jamendo.com/download/track/3380/mp31/,jamendo_data/050_Religionnaire-Générique_1.mp3,"pop,electronic",https://www.jamendo.com/track/3380,528,Religionnaire III : Terre à Taire,https://usercontent.jamendo.com?type=album&id=528&width=300&trackid=3380,159,1,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/,1184,11360,44,20,0,0,0,1
295900,Envidia,Antoniocamel,117,https://prod-1.storage.jamendo.com/?trackid=295900&format=mp31&from=HGaIfU2l8hquHiXy54hTHA%3D%3D%7Cpv%2FR6pC9YojqycghsTWmHg%3D%3D,https://prod-1.storage.jamendo.com/download/track/295900/mp31/,jamendo_data/051_Antoniocamel-Envidia.mp3,"pop,ambient",https://www.jamendo.com/track/295900,40665,Seven,https://usercontent.jamendo.com?type=album&id=40665&width=300&trackid=295900,339831,3,http://creativecommons.org/licenses/by-nc-nd/2.5/es/,9983,55666,8,3,1,0,2,2
2125026,BASXHKZIR - Meant To Be,BASXHKZIR,121,https://prod-1.storage.jamendo.com/?trackid=2125026&format=mp31&from=luua7HGousdinJMAh3cr2A%3D%3D%7CSC4O0XsWrug3CfwDPiNHYg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2125026/mp31/,jamendo_data/052_BASXHKZIR-BASXHKZIR_-_Meant_To_Be.mp3,pop,https://www.jamendo.com/track/2125026,544802,Deep House Soul (2024),https://usercontent.jamendo.com?type=album&id=544802&width=300&trackid=2125026,558124,18,http://creativecommons.org/licenses/by-nc-nd/3.0/,416,3623,7,5,0,0,6,1
1331229,Un monde en couleurs (ft. Dj Quality) (Instrumentale),Evy,179,https://prod-1.storage.jamendo.com/?trackid=1331229&format=mp31&from=WF8fdzBMO7PLpYvqNjPS1g%3D%3D%7CubWb1GIncfLfLmka4rkwMw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1331229/mp31/,jamendo_data/053_Evy-Un_monde_en_couleurs_(ft._Dj_Quality)_(Instrumentale).mp3,pop,https://www.jamendo.com/track/1331229,157472,Un monde en couleurs,https://usercontent.jamendo.com?type=album&id=157472&width=300&trackid=1331229,488341,4,http://creativecommons.org/licenses/by-sa/3.0/,10849,13769,1,0,0,0,0,0
1086780,Nobody Is Here,14ice_music,257,https://prod-1.storage.jamendo.com/?trackid=1086780&format=mp31&from=CkJ9xZRXCL9e5I%2Fdw9AMMg%3D%3D%7C3pOrArMCjJWocj5IVdglYw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1086780/mp31/,jamendo_data/054_14ice_music-Nobody_Is_Here.mp3,pop,https://www.jamendo.com/track/1086780,,,,354307,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,73288,613548,334,187,48,2,8.5,2
1578962,Осень,Вадим Спирихин,300,https://prod-1.storage.jamendo.com/?trackid=1578962&format=mp31&from=S9X5Cv0cEeE4SoHZoXCrBg%3D%3D%7CHyTBGyZHWSXtM4ua8u9Rqg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578962/mp31/,jamendo_data/055_Вадим_Спирихин-Осень.mp3,pop,https://www.jamendo.com/track/1578962,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578962,494084,6,http://creativecommons.org/licenses/by-nc-nd/3.0/,2174,9621,1,0,0,0,4,1
194736,CC Asia Band - CABACA - 40 Let It CC,CC Asia Band,37,https://prod-1.storage.jamendo.com/?trackid=194736&format=mp31&from=139DtMabRkgYxeFkvaDOIw%3D%3D%7CjKzAZaMLuoCcrk%2Bak%2B8Ysg%3D%3D,https://prod-1.storage.jamendo.com/download/track/194736/mp31/,jamendo_data/056_CC_Asia_Band-CC_Asia_Band_-_CABACA_-_40_Let_It_CC.mp3,"pop,rock",https://www.jamendo.com/track/194736,29081,CABACA-5,https://usercontent.jamendo.com?type=album&id=29081&width=300&trackid=194736,340779,9,http://creativecommons.org/licenses/by-nc-sa/2.5/tw/,2371,5023,3,2,0,0,0,0
2150502,Sound of victory (confident repetitive beat),Olezhka MUSIC,71,https://prod-1.storage.jamendo.com/?trackid=2150502&format=mp31&from=1pnwjbMu%2BFlgJspDng2M%2Bg%3D%3D%7CQ9NZ5bPi1O8R9veFRMPYmw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2150502/mp31/,jamendo_data/057_Olezhka_MUSIC-Sound_of_victory_(confident_repetitive_beat).mp3,"pop,trap",https://www.jamendo.com/track/2150502,558357,Sound of victory (confident repetitive beat),https://usercontent.jamendo.com?type=album&id=558357&width=300&trackid=2150502,489220,1,http://creativecommons.org/licenses/by-nc/3.0/,75,1054,1,1,0,0,4,1
306462,Highway to the wild,Corvus,249,https://prod-1.storage.jamendo.com/?trackid=306462&format=mp31&from=Pj1eqqOUyHgwU7RG1NjUGg%3D%3D%7Cy6czxWR9GWFcTS2Kum1RjQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/306462/mp31/,jamendo_data/058_Corvus-Highway_to_the_wild.mp3,pop,https://www.jamendo.com/track/306462,41640,Beyond imagination,https://usercontent.jamendo.com?type=album&id=41640&width=300&trackid=306462,347808,9,http://creativecommons.org/licenses/by-sa/2.0/fr/,476,1744,70,48,0,0,0,0
77420,Malbak After Sex,Ogg Vorbis,141,https://prod-1.storage.jamendo.com/?trackid=77420&format=mp31&from=uPutvQ5wECP0xp0oTjuSCg%3D%3D%7Cfz40EdRGT9QV3DkaaRX9Wg%3D%3D,https://prod-1.storage.jamendo.com/download/track/77420/mp31/,jamendo_data/059_Ogg_Vorbis-Malbak_After_Sex.mp3,"pop,blues",https://www.jamendo.com/track/77420,6980,Electromenager,https://usercontent.jamendo.com?type=album&id=6980&width=300&trackid=77420,958,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,9475,54510,181,95,1,0,0,0
1339225,Wrong Planet,Hugo Jugy,203,https://prod-1.storage.jamendo.com/?trackid=1339225&format=mp31&from=O1%2BqPj3laHUwiHCp0q10Sg%3D%3D%7C342mfMoi2wZnoMYvbrDavw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1339225/mp31/,jamendo_data/060_Hugo_Jugy-Wrong_Planet.mp3,"pop,rock",https://www.jamendo.com/track/1339225,157155,Brain Sucks!,https://usercontent.jamendo.com?type=album&id=157155&width=300&trackid=1339225,484181,8,http://creativecommons.org/licenses/by-nc-nd/3.0/,1924,1319,1,1,0,0,0,0
5488,Out Of Sight,Daniele Torelli,302,https://prod-1.storage.jamendo.com/?trackid=5488&format=mp31&from=PhBRy6AmsQ%2FGdAQ3LSgUMA%3D%3D%7CrSfguwdhvQQpE7NRbygDRg%3D%3D,https://prod-1.storage.jamendo.com/download/track/5488/mp31/,jamendo_data/061_Daniele_Torelli-Out_Of_Sight.mp3,"pop,electronic,experimental",https://www.jamendo.com/track/5488,856,Without the People,https://usercontent.jamendo.com?type=album&id=856&width=300&trackid=5488,439,1,http://creativecommons.org/licenses/by-sa/2.5/,3174,11930,230,212,0,0,0,0
1122331,Barro,JALL BLANC,210,https://prod-1.storage.jamendo.com/?trackid=1122331&format=mp31&from=agiYbA2X4DX%2F11ldfed9gg%3D%3D%7CzUKv6HAhHn3ouEDTHCuZWw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1122331/mp31/,jamendo_data/062_JALL_BLANC-Barro.mp3,"pop,rock",https://www.jamendo.com/track/1122331,134128,Couleur Pop Rock,https://usercontent.jamendo.com?type=album&id=134128&width=300&trackid=1122331,443630,5,http://creativecommons.org/licenses/by-nc-sa/3.0/,7601,22779,3,1,1,0,0,0
1576497,Одиночество,Вадим Спирихин,282,https://prod-1.storage.jamendo.com/?trackid=1576497&format=mp31&from=BrVIjZLh5NxlFd8JGEZ3hw%3D%3D%7C%2BLxVAb%2FN1krOD6sHkVbnLQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576497/mp31/,jamendo_data/063_Вадим_Спирихин-Одиночество.mp3,pop,https://www.jamendo.com/track/1576497,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576497,494084,12,http://creativecommons.org/licenses/by-nc-nd/3.0/,2364,37653,2,0,0,0,4,1
222373,Dama Eterna,Antoniocamel,161,https://prod-1.storage.jamendo.com/?trackid=222373&format=mp31&from=XUql44iVCssYZfThufUCWQ%3D%3D%7CEOHx9gap072RAHzYYn17gg%3D%3D,https://prod-1.storage.jamendo.com/download/track/222373/mp31/,jamendo_data/064_Antoniocamel-Dama_Eterna.mp3,"pop,ambient",https://www.jamendo.com/track/222373,32750,TUGUEDER,https://usercontent.jamendo.com?type=album&id=32750&width=300&trackid=222373,339831,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,9341,67858,9,4,0,0,2,2
1009672,Fireballs,Fresh Body Shop,147,https://prod-1.storage.jamendo.com/?trackid=1009672&format=mp31&from=y7GPXeAxlZrQtmwm6mrfHA%3D%3D%7C2Hbd%2F3cVE2sVFP33xyRmPw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1009672/mp31/,jamendo_data/065_Fresh_Body_Shop-Fireballs.mp3,"pop,electronic",https://www.jamendo.com/track/1009672,118858,Wizard,https://usercontent.jamendo.com?type=album&id=118858&width=300&trackid=1009672,7063,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,14453,1231165,134,44,4,0,8,2
